affected,end_date,deaths,lon,damage,lat,start_date,death_level,affected_level, damage_level
0,//1973,0,69.17916699999999,0,34.5208294,/08/1971,1,1,1
0,//1983,0,1.659626,0,28.033886,//1981,1,1,1
0,//1923,0,-63.06861499999999,0,18.220554,//1919,1,1,1
0,//2009,0,-63.0266339,0,-40.8261434,/01/2009,1,1,1
0,/01/1975,0,146.921099,0,-31.2532183,/12/1974,1,1,1
0,//1976,0,144.7851531,0,-37.4713077,//1976,1,1,1
0,/08/1976,0,121.6283098,0,-27.6728168,/05/1976,1,1,1
0,//1978,0,151.9311441,0,-27.6029207,//1978,1,1,1
0,//1947,0,90.356331,0,23.684994,/07/1947,1,1,1
0,//1974,0,90.356331,0,23.684994,/10/1974,1,1,1
0,/08/2009,0,90.3465971,0,22.7029212,/07/2009,1,1,1
0,/06/2010,0,-59.5261392,0,13.0728209,/01/2010,1,1,1
0,//1976,0,4.469936,0,50.503887,/07/1976,1,1,1
0,//1977,0,-42.5509603,0,-10.0626444,//1977,1,1,1
0,//1988,0,-51.2176986,0,-30.0346316,/02/1988,1,1,1
0,//1994,0,-51.92528,0,-14.235004,//1994,1,1,1
0,//2002,0,-44.5550308,0,-18.512178,/09/2002,1,1,1
0,/10/2005,0,-60.86093579999999,0,-3.9148823,/10/2005,1,1,1
0,//1983,0,25.48583,0,42.733883,/05/1983,1,1,1
0,//2001,0,25.48583,0,42.733883,/03/2000,1,1,1
0,//1914,0,-1.561593,0,12.238333,//1910,1,1,1
0,//1944,0,-1.561593,0,12.238333,//1940,1,1,1
0,//2001,0,-1.443469,0,12.7096087,/04/2001,1,1,1
0,//2004,0,30.2051096,0,-2.5738791,/09/2003,1,1,1
0,//2011,0,29.6252858,0,-2.9218531,//2011,1,1,1
0,//1914,0,-23.6051868,0,15.120142,//1910,1,1,1
0,//1975,0,-23.6051868,0,15.120142,//1972,1,1,1
0,//1985,0,-23.6051868,0,15.120142,//1982,1,1,1
0,//1992,0,-23.6051868,0,15.120142,//1992,1,1,1
0,//1987,0,104.990963,0,12.565679,//1987,1,1,1
0,//2001,0,13.914399,0,8.580901299999999,/01/2001,1,1,1
0,/05/2005,0,15.0360161,0,12.0963369,/03/2005,1,1,1
0,//1961,0,-113.4979098,0,53.5406152,/01/1961,1,1,1
0,//1914,0,18.732207,0,15.454166,//1910,1,1,1
0,//1944,0,18.732207,0,15.454166,//1940,1,1,1
0,//1966,0,18.732207,0,15.454166,/03/1966,1,1,1
0,//1982,0,117.284903,0,31.86112099999999,//1979,1,1,1
0,/08/1983,0,91.117525,0,29.647535,/01/1983,1,1,1
0,//1986,0,119.295144,0,26.10078,//1985,1,1,1
0,//2000,0,113.266531,0,23.132191,/09/2000,1,1,1
0,/02/2016,0,-75.2479061,0,5.29826,/10/2015,1,1,1
0,//1983,0,-13.2504767,0,8.482465,/02/1983,1,1,1
0,//1973,0,-84.87242839999999,0,10.5052242,//1973,1,1,1
0,/08/2015,0,-84.21417009999999,0,10.0159394,/08/2015,1,1,1
0,//2001,58,15.1157399,0,-11.3590322,/01/2001,4,2,1
0,//1944,20000,-24.3103718,0,16.6048609,//1940,4,2,1
0,//1943,1900000,90.356331,0,23.684994,//1943,4,2,2
0,//1928,3000000,108.954348,0,34.265503,//1928,4,2,2
2000,//1979,18,91.8123324,0,22.3475365,/06/1979,3,3,2
10000,//1998,0,-23.5133267,0,14.93305,/03/1998,1,3,3
20700,//1998,0,-1.561593,0,12.238333,/03/1998,1,4,3
25000,//2005,0,14.9702692,0,-16.7518119,/09/2004,1,4,3
25000,//1940,0,-104.6178553,0,50.4412192,/01/1931,1,4,3
27500,//2009,0,-68.11929359999999,0,-16.489689,/12/2008,1,4,3
30000,//2002,0,-23.6204644,0,15.0852627,/06/2002,1,4,3
50000,//1994,0,-65.7550063,0,-19.5722805,/12/1994,1,4,3
62000,//2010,0,-65.8560646,0,-3.4168427,/10/2010,1,4,3
75000,//1983,0,-61.796428,0,17.060816,/11/1983,1,4,3
75590,//1996,0,-1.5983959,0,13.446133,/12/1995,1,4,3
80000,//1981,0,13.416501,0,-12.5905158,/07/1981,1,4,3
82500,/01/2009,0,30.2051096,0,-2.5738791,/09/2008,1,4,3
100000,//1992,0,24.684866,0,-22.328474,//1992,1,4,3
100000,//1998,0,-74.297333,0,4.570868,/01/1998,1,4,3
105000,//1998,0,17.873887,0,-11.202692,/03/1997,1,4,3
160000,/07/2009,0,120.449388,0,41.57365,/06/2009,1,4,3
174000,//2005,0,113.266531,0,23.132191,/10/2005,1,4,3
180000,/02/2010,0,30.2051096,0,-2.5738791,/12/2009,1,4,3
186900,//1991,0,13.914399,0,8.580901299999999,//1990,1,4,3
200000,//1988,0,-1.561593,0,12.238333,//1988,1,4,3
280000,/10/2008,0,68.8680663,0,36.7285907,/10/2008,1,4,3
283160,//1990,0,-68.11929359999999,0,-16.489689,//1990,1,4,3
300000,//2001,0,105.4645408,0,11.9924294,/09/2001,1,4,3
300000,//1993,0,18.732207,0,15.454166,/12/1993,1,4,3
300000,//1984,0,26.419389,0,1.6406296,//1984,1,4,3
340355,/09/2013,0,-64.7280952,0,-21.5213825,/01/2013,1,4,3
356000,//1997,0,18.732207,0,15.454166,//1997,1,4,3
500000,//1985,0,17.873887,0,-11.202692,//1985,1,4,3
500000,//1979,0,13.914399,0,-5.2365685,//1978,1,4,3
530000,//2001,0,111.76629,0,40.81739,/02/2001,1,4,3
600000,/04/2005,0,104.3791912,0,11.6155109,/04/2005,1,4,3
650000,//2001,6,29.9971769,0,-2.4236037,/10/1999,2,4,3
750000,//1988,0,-36.7819505,0,-9.5713058,/06/1987,1,4,3
800000,//2001,0,18.4276047,0,11.1219015,/01/2001,1,4,3
900000,//2002,0,114.468665,0,38.037057,/09/2002,1,4,3
975000,//1975,0,-1.561593,0,12.238333,/04/1969,1,4,3
1000000,//2001,0,-36.954107,0,-8.8137173,/06/2001,1,4,3
1000000,//2007,0,-39.3206241,0,-5.4983977,/10/2007,1,4,3
1250000,//1985,0,-1.561593,0,12.238333,/11/1980,1,4,3
1500000,//1985,3000,18.732207,0,15.454166,/11/1981,4,4,3
1600000,/02/2013,0,15.4068079,0,14.8781262,/06/2012,1,4,3
1833900,//2012,0,13.6873112,0,-9.1076245,/03/2012,1,4,3
1900000,//2006,0,70.81199529999999,0,36.7347725,/07/2006,1,4,3
1900000,//1992,0,13.5049046,0,-14.9140037,/01/1989,1,4,3
2150000,/01/2006,120,30.2195374,0,-2.5238146,/01/2005,4,4,3
2400000,/07/2010,0,15.4068079,0,14.8781262,/12/2009,1,4,3
2500000,/05/2016,0,102.8975098,0,13.6672596,/05/2016,1,4,3
2600000,//1990,0,-1.5198034,0,12.3684809,/12/1990,1,4,3
2850000,//2012,0,-0.1494988,0,14.1000865,/12/2011,1,4,3
3000000,//2003,0,112.98381,0,28.112449,/07/2003,1,4,3
3200000,//1991,0,20.168331,0,41.153332,//1989,1,4,3
4000000,//2014,0,-0.1494988,0,14.1000865,/05/2014,1,4,3
5000000,//1989,0,90.356331,0,23.684994,/04/1989,1,4,3
5000000,//1979,0,-42.5509603,0,-10.0626444,//1979,1,4,3
5000000,//2000,0,111.76629,0,40.81739,/08/2000,1,4,3
5000000,/07/2013,0,102.710002,0,25.045806,/01/2013,1,4,3
5000000,/08/1991,2000,115.909228,0,28.675697,/02/1991,4,4,3
6000000,//1978,0,117.284903,0,31.86112099999999,//1978,1,4,3
6690000,//1995,0,117.284903,0,31.86112099999999,/03/1994,1,4,3
7600000,//2005,0,112.562678,0,37.873499,07/07/2005,1,4,3
12000000,//1992,0,114.363899,0,30.511564,/05/1992,1,4,3
15800000,//2001,0,104.075881,0,30.651226,/03/2001,1,4,3
19000000,//1999,0,121.431704,0,31.192815,/03/1999,1,4,3
20000000,//1983,0,90.356331,0,23.684994,/07/1983,1,4,3
20000000,//1983,20,-42.5509603,0,-10.0626444,/09/1983,3,4,3
20000000,//1920,500000,104.195397,0,35.86166,//1920,4,4,3
48000000,/01/2003,0,111.76629,0,40.81739,/01/2003,1,4,3
60000000,//2002,0,113.266531,0,23.132191,/04/2002,1,4,3
2580000,//2002,37,65.7371749,50,31.628871,/05/2000,3,4,3
10000000,//1970,0,-42.5509603,100,-10.0626444,/08/1970,1,4,3
48000,//1969,0,69.3831079,200,33.706199,/01/1969,1,4,3
2100000,//1985,0,2.4999918,651,6.6148152,/01/1983,1,4,3
0,/09/1994,0,-83.753428,1000,9.748916999999999,/07/1994,1,1,3
400000,//1971,0,12.354722,1500,7.369721999999999,/01/1971,1,4,3
9060000,/08/1995,0,123.457653,12800,41.796821,/01/1995,1,4,4
0,//1998,0,-85.44367059999999,23000,10.6267399,/05/1998,1,1,4
0,/04/1965,0,109.389403,27118,29.464054,/03/1965,1,1,4
650000,/07/2002,0,104.798771,38000,10.9321519,/01/2002,1,4,4
0,/12/2015,0,25.3579266,44000,-21.3377299,/07/2015,1,1,4
0,//1988,0,-63.1560853,48400,-17.8145819,/10/1988,1,1,4
0,//1993,0,112.98381,53200,28.112449,//1992,1,1,4
900000,//1978,0,18.732207,83000,15.454166,/10/1969,1,4,4
0,//2000,0,49.957581,100000,40.46366700000001,/10/2000,1,1,4
62500,/09/2010,0,-63.1560853,100000,-17.8145819,/06/2010,1,4,4
297000,//2000,0,44.694273,100000,39.8551211,/06/2000,1,4,4
5000000,//1996,0,105.5005483,100000,11.3802442,/06/1994,1,4,4
0,/09/2003,0,-58.3815591,120000,-34.6036844,/06/2003,1,1,4
10000000,//1999,0,-42.5509603,122000,-10.0626444,/04/1998,1,4,4
62575,//2003,0,17.3148136,140000,44.7280186,/05/2003,1,4,4
1750000,/08/2011,0,66.8975372,142000,36.7550603,/01/2011,1,4,4
0,//2000,0,17.842793,158000,43.8874897,/08/2000,1,1,4
0,/08/1997,0,117.020359,169100,36.66853,/05/1997,1,1,4
0,/05/1991,0,-71.542969,200000,-35.675147,/01/1991,1,1,4
3700000,/02/2009,0,113.753602,234000,34.765515,/11/2008,1,4,4
0,//1991,0,121.6283098,473000,-27.6728168,//1991,1,1,4
1500000,//1983,0,-63.58865299999999,500000,-16.290154,/12/1983,1,4,4
0,//1969,600,133.775136,600000,-25.274398,//1967,4,2,4
0,//1985,0,-51.2176986,651000,-30.0346316,/11/1985,1,1,4
15000000,//2000,0,125.325862,796115,43.89653999999999,/04/2000,1,4,4
0,//1988,0,-127.6476206,810000,53.7266683,/01/1988,1,1,4
49000000,//1988,1400,114.341745,942887,30.546558,/06/1988,4,4,4
30000,/03/1985,0,-71.2079809,1000000,46.8138783,/01/1984,1,4,4
226000,/07/2014,0,117.020359,1180000,36.66853,/06/2014,1,4,4
3660000,30/10/2002,0,117.020359,1210000,36.66853,01/06/2002,1,4,4
4000000,/05/2013,0,-44.5550308,1460000,-18.512178,/05/2012,1,4,4
7000000,/12/1995,0,142.7027956,1500000,-20.9175738,/12/1992,1,4,4
10000000,/08/2016,0,125.325862,1600000,43.89653999999999,/06/2016,1,4,4
0,/03/2005,0,-51.2176986,1650000,-30.0346316,/12/2004,1,1,4
0,/11/2002,0,142.7027956,2000000,-20.9175738,/04/2002,1,1,4
0,//1978,0,-82.54911729999999,2300000,35.6011989,//1978,1,1,4
35000000,/05/2011,0,117.284903,2370000,31.86112099999999,/12/2010,1,4,4
0,/10/2015,0,114.468665,2464000,38.037057,/05/2015,1,1,4
27500000,/10/2014,0,123.431383,2500000,41.836175,/08/2014,1,4,4
18000000,10/09/2006,134,104.075881,2910000,30.651226,01/05/2006,4,4,4
0,//1980,0,-104.6178553,3000000,50.4412192,/01/1977,1,1,4
60000000,/05/2010,0,102.710002,3600000,25.045806,/10/2009,1,4,4
27000000,/04/2014,0,-36.7819505,5000000,-9.5713058,/01/2014,1,4,4
80000,//1982,0,142.7027956,6000000,-20.9175738,//1981,1,4,4
82000000,/12/1994,0,110.17675,13755200,20.325489,/01/1994,1,4,4
